Portfolio,Overall Profit (%),Last 1 Year Profit (%),Last 60 Days Profit (%),Sharpe Ratio,Sortino Ratio,Max Drawdown
"TI, TRENT, INDIAGLYCO, PERSISTENT, ANGELONE",1785.4921015831999,275.09095661201627,33.97917899638008,0.6993637485203059,5.848261267783743,-0.6876692596048275
"TI, PERSISTENT, BSE, COFORGE, BHARTIARTL",1785.2322911161177,341.84848505389436,57.59096033527693,0.6131520226842114,5.549897333964045,-0.5159857023654992
"TRENT, PRECWIRE, PERSISTENT, COFORGE, ANGELONE",1781.8909623485617,259.3530970327858,35.15279889028204,0.7069457326842923,6.868317540320976,-0.5278426017899821
"PRECWIRE, INDIAGLYCO, PERSISTENT, BSE, BHARTIARTL",1781.628282295571,268.00667206001145,51.34726451710385,0.6043591909182321,4.459297535937421,-0.5878610467086827
"TRENT, PERSISTENT, BSE, ANGELONE, BAJFINANCE",1776.2971389995305,280.06324434224547,33.82742890212527,0.6642352815553069,7.378614541553421,-0.6474431999798815
"TI, BSE, UNIONBANK, CANBK, ABCAPITAL",1773.0365924814087,234.4408945170997,22.795567058386812,0.6049150693825585,3.484063622413129,-0.7492864663845965
"TI, TRENT, INDIAGLYCO, PERSISTENT, CANBK",1767.5897807849892,185.45247740374055,26.752682266471474,0.6130292464422528,4.623532016007702,-0.5789888708675355
"TI, PERSISTENT, CANBK, BANKBARODA, ABCAPITAL",1763.724175237316,71.10113130094086,12.481061729277476,0.5911216634399855,4.253050050228277,-0.7291931425282272
"TI, TRENT, BSE, COFORGE, CANBK",1763.0146741121869,316.0786546947901,29.733705957209256,0.6056185619950659,5.225373472110104,-0.58066344745792
"TRENT, INDIAGLYCO, PERSISTENT, BSE, BAJFINANCE",1760.7383080242378,276.1030029350691,39.85611315098445,0.5798245180901844,4.677129305777064,-0.6789888225755567
"PERSISTENT, BSE, ANGELONE, CANBK, ABCAPITAL",1759.8879798232406,226.688778018505,19.227418926489538,0.6571725157680882,8.08002794381357,-0.5793889040124829
"TI, PRECWIRE, PERSISTENT, CANBK, BAJFINANCE",1752.1972514576187,99.07990679247492,36.870765306577,0.5626631444994508,4.219301682321906,-0.661788405743649
"TI, INDIAGLYCO, BSE, COFORGE, ABCAPITAL",1751.5470031907278,217.9031357097245,33.16986310076886,0.5955823848282069,3.8899529991394473,-0.5872366924400487
"TI, ARVIND, INDIAGLYCO, BSE, ANGELONE",1750.265696569382,469.07847196776584,31.837881446035187,0.6541992029082611,6.4797865863218735,-0.7717938707763257
"TI, TRENT, PERSISTENT, BSE, UNIONBANK",1743.5429173626044,396.57598442337473,31.9445245773476,0.5980864493864276,5.197597099244944,-0.6888075509903405
"TRENT, PERSISTENT, BSE, COFORGE, BAJFINANCE",1741.0963187233076,273.8190066826776,39.51676417067122,0.5842019471455772,4.923684823262542,-0.673599035676784
"TI, TRENT, INDIAGLYCO, BSE, BHARTIARTL",1731.594077615276,370.82176007292844,60.44191989636447,0.6060048762989297,4.492874086434915,-0.5075083736381305
"TI, BSE, CANBK, BANKBARODA, ABCAPITAL",1727.1056610632602,186.9320041461984,7.936643980460434,0.6053973903425269,3.3959960982086086,-0.7389559886870276
"TI, ARVIND, INDIAGLYCO, PERSISTENT, ABCAPITAL",1724.237990214247,123.42788412046181,29.37999085709,0.5872146756033841,3.8761171979342386,-0.7134641374621364
"TI, TRENT, BSE, COFORGE, ANGELONE",1722.4140813944225,447.527585461418,39.31597473333242,0.6948027396980798,6.779571396911183,-0.6693879549013926
"TI, ARVIND, INDIAGLYCO, PERSISTENT, UNIONBANK",1721.4721904657129,186.7419995600669,34.12918196272554,0.5922873792323807,3.678982375762977,-0.712227935504041
"TI, TRENT, PRECWIRE, INDIAGLYCO, COFORGE",1717.5344584156064,307.2882775874627,66.76763237411092,0.6400134348898482,3.9369354789059305,-0.5031346206739249
"TI, TRENT, BSE, CANBK, BAJFINANCE",1716.1026127986443,192.14759710510424,34.404489460572975,0.6185790590875693,3.9576013411345103,-0.5931057898562846
"TRENT, PERSISTENT, BSE, CANBK, ABCAPITAL",1714.7827182771848,264.163949054377,21.268664098321576,0.5948555729612451,4.868482024438923,-0.7351289486283714
"TI, ARVIND, BSE, COFORGE, ANGELONE",1712.1894296051291,352.65654004894867,36.2433414446788,0.6835054626023115,6.449003694462263,-0.677400692310854
"TI, PERSISTENT, BSE, ANGELONE, UNIONBANK",1711.0118130383223,347.4690948982584,19.840827980424326,0.6631326353317017,8.543034442729066,-0.6733052672400034
"TI, PERSISTENT, BSE, COFORGE, CANBK",1706.3912659448781,281.5387927451929,33.694821654231234,0.5863119425546244,4.836095747624232,-0.6609955870481999
"TI, TRENT, PRECWIRE, PERSISTENT, CANBK",1704.3025312890418,209.12252779227939,26.718583242655434,0.6036772295539727,4.574591397358455,-0.624507646206944
"TI, PERSISTENT, BSE, COFORGE, HCG",1701.4601170041751,383.58046182932145,70.05982606185816,0.5890566739278535,4.184441165750237,-0.7288186902482342
"TI, ARVIND, PRECWIRE, PERSISTENT, ANGELONE",1698.757755573423,218.0153393478365,30.48200581364815,0.6536443379918504,7.102039997659364,-0.6351634724190427
"TI, BSE, COFORGE, BHARTIARTL, BAJFINANCE",1697.9221626067147,186.58575714909898,42.15244225938364,0.6377167442833647,4.657505081554152,-0.4501798076795779
"TI, ARVIND, PRECWIRE, PERSISTENT, COFORGE",1697.2457217313486,248.3993252975365,54.709490450459874,0.5906600438591625,3.8480056393665767,-0.7326233121276865
"TI, TRENT, PRECWIRE, BSE, ANGELONE",1695.840248798943,446.8687802643811,32.64747978406739,0.6870731461620562,7.278499259126947,-0.6802044779240256
"TI, TRENT, UNIONBANK, CANBK, ABCAPITAL",1690.3401134893024,117.70221721447957,23.58504229212879,0.6141875667062521,4.085621077003927,-0.5230794355490274
"TI, BSE, BANKBARODA, ABCAPITAL, BAJFINANCE",1688.8816919095323,119.69445972763867,15.477008181495178,0.6146911801017095,3.181391511500373,-0.6242369588313356
"TI, PRECWIRE, PERSISTENT, BSE, CANBK",1687.6110886937856,258.7428512868064,28.321369112392112,0.5706418031492554,4.850333688960796,-0.7099231151008519
"TI, PRECWIRE, INDIAGLYCO, BSE, CANBK",1687.388620270326,309.45824029439484,31.699380154448132,0.5843743998300913,3.549288713849911,-0.7898250156718284
"TI, TRENT, PERSISTENT, BSE, INFY",1687.2011228106978,287.39620827712884,4.095344335428175,0.5890494968928215,5.068867101334173,-0.5705434418084762
"TI, PERSISTENT, UNIONBANK, CANBK, BAJFINANCE",1686.557977050481,103.1385102121504,36.31613442500474,0.5813842248242664,4.283608574188465,-0.6588537816730937
"TI, ARVIND, INDIAGLYCO, PERSISTENT, CANBK",1685.981919013767,155.57088651377651,25.802957958376638,0.5847789396220487,3.8388242566296684,-0.7132201894410751
"PRECWIRE, INDIAGLYCO, PERSISTENT, BSE, CANBK",1684.5770365442852,264.6308766058391,26.97406832539111,0.5681296744497958,3.879972533718709,-0.7909998823645288
"TI, TRENT, PERSISTENT, ANGELONE, ABCAPITAL",1683.6318048227604,163.95347406764853,25.93262572043715,0.6999786210784815,6.808131812763366,-0.5023806250458879
"TI, INDIAGLYCO, PERSISTENT, UNIONBANK, CANBK",1678.311379761428,149.95658731278377,33.36270939932822,0.5903611147081713,4.029822422116376,-0.6944648152763967
"TRENT, PERSISTENT, BSE, UNIONBANK, BAJFINANCE",1674.3147258790789,255.84922355503167,34.297255891107014,0.5917404071406521,4.018860000703096,-0.7055164946902263
"TI, PRECWIRE, PERSISTENT, BSE, HCG",1672.7521762410452,433.67716943668285,66.04434582685634,0.5744434577674465,4.473424752389661,-0.7614755947532751
"TI, PRECWIRE, PERSISTENT, CANBK, ABCAPITAL",1672.1984422050564,99.00736876564244,26.230228370324717,0.5712164653653821,4.219851245161122,-0.7150934609084719
"TI, ARVIND, PERSISTENT, ABCAPITAL, BAJFINANCE",1670.4243795384225,92.36953235541749,33.06196571844531,0.5774533023917789,4.011309126435705,-0.6789292088206351
"TI, TRENT, INDIAGLYCO, PERSISTENT, BAJFINANCE",1668.6957119227068,144.86430777680312,41.112202775766946,0.5815983598741866,5.046182560445524,-0.5698833746769202
"TI, PRECWIRE, PERSISTENT, BSE, UNIONBANK",1666.6745472916748,297.74433177890285,36.66892913252524,0.5747125129363667,4.759619930434631,-0.7078844570399501
"TRENT, INDIAGLYCO, PERSISTENT, BSE, COFORGE",1666.6505151662857,460.88413705591796,61.24393522885416,0.5829797798084707,4.943542520204287,-0.6654447887153405
"TRENT, PERSISTENT, BSE, CANBK, BAJFINANCE",1664.9131568153982,240.8733141680389,31.96940881830621,0.5860845194726413,4.318747387981616,-0.6845076902465483
"TI, ARVIND, PRECWIRE, BSE, CANBK",1664.9047909637866,340.2216092831547,23.544953306758277,0.5892983960690984,3.8480955182476704,-0.8445698720537937
"TI, ARVIND, INDIAGLYCO, BSE, CANBK",1664.0859475816808,320.8020522719972,24.717539728425496,0.5830982406361456,3.502340150360697,-0.8301734230431812
"TI, PERSISTENT, BANKBARODA, ABCAPITAL, BAJFINANCE",1663.932912426169,52.600667761400665,17.351927954452172,0.576417032640389,4.029479179593751,-0.6632202065913633
"TI, INDIAGLYCO, PERSISTENT, UNIONBANK, BAJFINANCE",1659.3322755213435,117.67707536397461,39.856931589160325,0.580382772048544,3.833371078637886,-0.664762742135112
"TI, PERSISTENT, UNIONBANK, BANKBARODA, ABCAPITAL",1658.3128607043705,67.43747016077535,8.947140675177101,0.5917969270343648,4.026181495079467,-0.7323789854197471
"TI, ARVIND, INDIAGLYCO, PERSISTENT, HCG",1658.1688397694243,238.33115345498905,68.66277065942921,0.5998024893754468,3.5647784847346187,-0.7097590067470045
"TI, PERSISTENT, BSE, BHARTIARTL, ABCAPITAL",1656.9441781905596,172.39220312265678,29.603979929273883,0.613799794760906,4.842872270538384,-0.5420706162526042
"TI, BSE, UNIONBANK, CANBK, BAJFINANCE",1656.21042888346,174.5073124830309,33.45439988749099,0.6094773983760902,3.370343956630956,-0.716052384505619
"TI, PRECWIRE, INDIAGLYCO, BSE, ANGELONE",1654.4071856685257,341.5088213018516,39.96970492709742,0.6621625481301254,6.1333812776218455,-0.7223330006229888
"TI, BSE, COFORGE, BANKBARODA, ABCAPITAL",1653.6692714247251,188.82905712099802,11.19504999447316,0.6010557879418175,3.8467834396250553,-0.607555226186841
"TI, ARVIND, PRECWIRE, PERSISTENT, CANBK",1653.5433212714577,164.67142826895036,25.429572720434244,0.5684187847589866,4.3520680534198855,-0.7404296259772751
"ARVIND, TRENT, PERSISTENT, BSE, BAJFINANCE",1650.9968860153588,273.17847225190076,36.78434484431876,0.5830397631006353,4.3584293129171945,-0.6963954330008749
"TRENT, PRECWIRE, INDIAGLYCO, BSE, BAJFINANCE",1650.3105240318425,233.17817093668802,40.76100052434563,0.6008930659910671,4.37325857126716,-0.5961863594358182
"TRENT, PERSISTENT, BSE, ABCAPITAL, BAJFINANCE",1649.3974858601457,173.51074092791853,32.25271341642688,0.5880601453403353,3.996445183168558,-0.7025946726224206
"TI, TRENT, PRECWIRE, BSE, UNIONBANK",1647.8916925984618,379.47221976501834,35.1524162184371,0.5883686401464493,4.622407106865369,-0.708019137689801
"TI, TRENT, PRECWIRE, COFORGE, ANGELONE",1647.6358928836944,274.9200049748825,42.76529299227207,0.7221926769044822,6.256244659149614,-0.5327676225630323
"TI, ARVIND, PERSISTENT, BSE, CANBK",1645.0330026988302,327.4543630469287,21.177401607767997,0.573822058901148,4.858408597572743,-0.7704337201674368
"TI, PRECWIRE, BSE, ANGELONE, ABCAPITAL",1641.6645653421383,263.0711751029975,26.842529732895247,0.671697593560586,7.01763680880809,-0.6675504565092376
"TI, ARVIND, TRENT, PERSISTENT, BAJFINANCE",1637.6790663128684,151.68440853136,39.702773769626056,0.5887639204217715,4.314283389498304,-0.5950598192142548
"TI, ARVIND, BSE, ABCAPITAL, BAJFINANCE",1636.086239208891,140.5699051673888,32.64825354148291,0.611176228980952,3.024757041092765,-0.7051612745954786
"TI, PRECWIRE, BSE, CANBK, BAJFINANCE",1635.889450954485,136.82992676645918,36.25837809040138,0.5912867323231571,3.4175664075286516,-0.7015096934472673
"PERSISTENT, BSE, COFORGE, ANGELONE, UNIONBANK",1635.5676187599513,343.56783776310004,23.511961962480687,0.6578449049175549,7.764838059276619,-0.6414369201262804
"PRECWIRE, INDIAGLYCO, PERSISTENT, BSE, UNIONBANK",1634.9721987814848,246.07493813885756,36.03054621302497,0.5753367285809385,3.645955559071094,-0.7832063398572295
"INDIAGLYCO, PERSISTENT, BSE, ANGELONE, UNIONBANK",1634.9297314538724,265.75347836465875,16.6343535589083,0.6490884326149364,7.116399459701728,-0.6528660246933738
"PERSISTENT, BSE, ANGELONE, BANKBARODA, ABCAPITAL",1630.6570755599105,208.4170857669081,6.8084952506476615,0.6489444275537878,7.967827486726792,-0.5530293473514727
"TRENT, PRECWIRE, BSE, COFORGE, BAJFINANCE",1625.8723937136272,239.93605800854886,41.53630334352285,0.6104152232469167,3.836572790885252,-0.6191103567623435
"TRENT, INDIAGLYCO, PERSISTENT, BSE, CANBK",1623.0873336044067,297.9990672952841,21.65028452777915,0.5836844366810382,4.7703407377559754,-0.723053453241973
"TI, PERSISTENT, BSE, ANGELONE, HCG",1623.0534507907282,336.15421226182366,55.23555537180713,0.6618834687075426,7.788895035664519,-0.6335143973522501
"TI, TRENT, BSE, UNIONBANK, CANBK",1622.492392039932,370.22604463685826,14.556029612571608,0.5794724329476885,4.565972963024757,-0.7193464863968577
"TRENT, PRECWIRE, PERSISTENT, ANGELONE, BAJFINANCE",1621.0313679655733,150.12138777661625,34.4989338825173,0.6530145494103755,7.264111980147325,-0.5241782990971497
"TI, INDIAGLYCO, BSE, ABCAPITAL, BAJFINANCE",1619.3945246192573,122.10931565699661,34.43561682859866,0.601788610213219,3.399635014535944,-0.566679032437259
"TI, BSE, UNIONBANK, BANKBARODA, ABCAPITAL",1618.6198903646325,200.0819827808222,8.11745430559161,0.598264157396076,3.3856891562969023,-0.7369411048597111
"ARVIND, TRENT, PRECWIRE, BSE, BAJFINANCE",1617.2130671073905,268.13560996621027,37.72314017153307,0.6009759326774647,3.7330142760177827,-0.7167829861240643
"TI, INDIAGLYCO, PERSISTENT, CANBK, BAJFINANCE",1616.9600658295387,102.18136475049934,37.16423851081312,0.5687769023014365,4.351560940411438,-0.6404224483321285
"TI, TRENT, BSE, COFORGE, UNIONBANK",1612.590356868737,387.5997413796864,40.784419739768985,0.593126769923269,4.490681679295422,-0.6001812169953323
"TI, PRECWIRE, BSE, COFORGE, ABCAPITAL",1610.713503332783,239.44927096844117,32.498891155851204,0.5919205510425484,3.8726083514447724,-0.6128046212905154
"TI, PERSISTENT, BSE, BAJFINANCE, INFY",1609.7399078976107,186.71298506407416,14.99144656195137,0.5729650200426675,4.666573799428587,-0.5910555205685466
"TI, INDIAGLYCO, PERSISTENT, UNIONBANK, ABCAPITAL",1609.4626960720834,84.47452617457343,28.892244625678632,0.5875869416510178,3.7235408543802184,-0.7043503413449556
"TI, BSE, COFORGE, ANGELONE, ABCAPITAL",1608.9272668314309,263.01240979425364,28.988145051258307,0.6767373103061974,6.621571735255094,-0.5532703120597224
"TI, ARVIND, PERSISTENT, CANBK, BAJFINANCE",1605.3001210924049,114.37940606716941,35.87482964911886,0.5742806800610976,3.9173060802996917,-0.6734260173852866
"TI, BSE, COFORGE, ABCAPITAL, BAJFINANCE",1602.9515450906506,139.0779938523262,35.05305768058125,0.6121334885199321,3.2543277225153533,-0.623090553599309
"TI, TRENT, BSE, BANKBARODA, BAJFINANCE",1602.2637361211061,157.66416687063196,14.857055564912924,0.6114976898594146,3.710574466367333,-0.5693320719829604
"TI, ARVIND, TRENT, CANBK, ABCAPITAL",1602.2521817867287,155.2194384478659,23.90239231427611,0.6025679710308369,4.219020447696406,-0.5762678881596599
"TI, TRENT, PRECWIRE, BSE, CANBK",1600.4477987499204,317.6648576068972,26.24353134880655,0.5900468318618424,4.781298091632583,-0.685888007282407
"TI, ARVIND, PRECWIRE, INDIAGLYCO, COFORGE",1599.6766998600187,235.7107236043275,63.13386104946355,0.6234506917938856,3.179294628199133,-0.6270142211036073
"TI, ARVIND, PERSISTENT, CANBK, ABCAPITAL",1599.3069253840217,128.1829668905137,25.048847187597367,0.58396753171047,4.122406624140195,-0.7270021301042442
"TRENT, PRECWIRE, INDIAGLYCO, BSE, ANGELONE",1596.7747407599682,368.9585285251842,30.890324945674518,0.6772095855467473,6.248479263385996,-0.6320216417055695
"TRENT, PRECWIRE, PERSISTENT, ANGELONE, ABCAPITAL",1596.6470648457282,160.13293036202617,23.26025018395985,0.6759129638213621,7.176090758008775,-0.4742941713771366
"TI, ARVIND, TRENT, BSE, CANBK",1596.0842365098881,385.9165070118241,14.90268656545033,0.5786062743995446,4.3498904526269,-0.7353853864342713
"TI, INDIAGLYCO, BSE, COFORGE, UNIONBANK",1595.9752170422798,357.3235519706576,48.94267392946807,0.5824287503140108,3.725914913706528,-0.6907980203582379
"INDIAGLYCO, PERSISTENT, BSE, ANGELONE, HCG",1594.152542094901,292.6730835647001,53.826796181719196,0.6423645000413508,7.16024872779914,-0.6090979294688156
"TI, TRENT, PRECWIRE, BSE, HCG",1590.5675544925625,476.1661794012829,67.99106927545817,0.5902002020729301,4.544442441007972,-0.7084534698045785
"TI, TRENT, PRECWIRE, UNIONBANK, ABCAPITAL",1586.7981733433407,139.32319264215667,26.796223700829657,0.6010960168742691,3.9268040896007097,-0.5372024513798698
"INDIAGLYCO, PERSISTENT, BSE, BHARTIARTL, BAJFINANCE",1586.613022072775,201.86841127423625,40.185266303443434,0.5903477106886491,5.146263332261111,-0.5725470596441995
"TI, PRECWIRE, PERSISTENT, ANGELONE, BAJFINANCE",1584.7072340266202,122.92233452820547,37.91371770294105,0.629560480426836,7.178890252194785,-0.5371465974730936
"TI, PRECWIRE, PERSISTENT, BSE, SUNPHARMA",1583.826676043693,306.2548941157017,29.572316457526604,0.5849560955008486,4.667702850485849,-0.5540085448036557
"TI, ARVIND, INDIAGLYCO, BSE, BAJFINANCE",1581.9354866715692,206.18267408180984,40.899115382216266,0.5864258112542132,3.3099294266621877,-0.7265885302079517
"ARVIND, TRENT, PRECWIRE, PERSISTENT, BSE",1581.1848869416174,522.3117110294544,35.025040607745936,0.5786037842992897,5.072592507274797,-0.7588345530283425
"ARVIND, PRECWIRE, INDIAGLYCO, PERSISTENT, ANGELONE",1580.5922690403218,189.2974331306428,30.21131023642343,0.6318298444959318,6.220582156544801,-0.6304833923984082
"TI, INDIAGLYCO, PERSISTENT, COFORGE, ANGELONE",1575.8623826911012,218.15705569047194,46.75995592073134,0.6627339297697247,5.530591329688702,-0.6941885430161521
"TI, BSE, ANGELONE, UNIONBANK, ABCAPITAL",1575.11781044862,294.03775031416075,23.682364978780292,0.6679447393921762,7.137967592538684,-0.6603334480195353
"TI, PERSISTENT, BSE, ANGELONE, BAJFINANCE",1574.6634735043694,196.2453796848314,37.41700853636048,0.6354841625930506,6.906584830260427,-0.6604492310820144
"TI, ARVIND, PRECWIRE, PERSISTENT, ABCAPITAL",1574.4153723935092,115.87830552178553,29.22160521434789,0.5660244544942333,4.069262885015498,-0.736296277429341
"PERSISTENT, BSE, COFORGE, ANGELONE, BAJFINANCE",1572.8162276759306,213.40443636832748,36.221761970202415,0.64308421350463,6.617412920465109,-0.656766310642197
"TI, TRENT, PERSISTENT, CANBK, BAJFINANCE",1569.7757936091919,130.1659779372251,35.76763749865217,0.584875131749814,4.734995148634711,-0.5876641174816544
"TI, INDIAGLYCO, BSE, COFORGE, CANBK",1569.5448534699,297.22246709151096,36.89459774558392,0.5864503718831788,3.777776305802187,-0.6677984584530419
"TI, PERSISTENT, BHARTIARTL, ABCAPITAL, BAJFINANCE",1568.0080417801225,98.08541173365437,33.677993824049054,0.6254731975824473,4.745577263567844,-0.49805193456843344
"ARVIND, TRENT, PRECWIRE, BSE, COFORGE",1566.0154285333256,528.1972120931562,46.292763307263215,0.5768555922345969,4.430873570779996,-0.6949084815453129
"TI, INDIAGLYCO, PERSISTENT, COFORGE, CANBK",1564.4615861398745,157.14589680030068,41.24530858840871,0.5829938068890897,4.315115577958984,-0.6563947626627991
"TRENT, PERSISTENT, BSE, UNIONBANK, ABCAPITAL",1564.3347192629985,286.69537765077956,23.01450862276311,0.5873923144539048,4.492111431635902,-0.75571411747019
"TI, PRECWIRE, PERSISTENT, COFORGE, BAJFINANCE",1562.9404000193429,106.5450830333221,42.207239907952385,0.5712345205054176,4.045432895156346,-0.6526914511582095
"TRENT, PRECWIRE, INDIAGLYCO, BSE, BHARTIARTL",1559.3473206969013,319.60705115698784,51.2502433345209,0.5948246135461425,4.214524412162684,-0.48577187644951014
"ARVIND, TRENT, PRECWIRE, INDIAGLYCO, PERSISTENT",1559.0400178004168,278.66781618309665,48.99898979003914,0.59852322397247,3.88159708938245,-0.6840642883770637
"TI, TRENT, CANBK, BANKBARODA, ABCAPITAL",1556.3780442173656,85.81190132460883,8.127184242534424,0.6097440337044778,4.101038882163929,-0.5109698512159304
