Portfolio,Profit_2019_(%),Profit_2020_(%),Profit_2021_(%),Profit_2022_(%),Profit_2023_(%),Profit_2024_(%),Profit_2025_(%)
"PERSISTENT, BSE, BHARTIARTL, SUNPHARMA, ABCAPITAL",3.0099715918677106,-39.35661053356626,43.3994432650409,138.52270777098744,19.467007121727264,35.93914808969867,161.74007183346956
"TI, BSE, ANGELONE, HCG, INFY",0.0,-21.68661533209699,-30.575954956820826,269.4302371064417,24.586267460607747,30.276470128038003,178.56269456761734
"TI, BSE, BHARTIARTL, SUNPHARMA, CANBK",11.260562742397152,-11.56254273266205,-13.36245699555656,102.12139807356672,16.546773587856876,42.57588864217765,217.02800346965364
"TI, ARVIND, PERSISTENT, ABCAPITAL, INFY",6.17490014235047,-46.54220394040326,26.23441110324829,288.5057662007888,21.83994911041205,33.41580039447685,100.5792731893477
"PERSISTENT, BSE, COFORGE, HCG, BAJFINANCE",-4.772296438814649,-59.638181974694874,19.806770125842775,263.3355104922761,15.006800096528462,37.42063611460655,243.23307444556468
"PRECWIRE, INDIAGLYCO, BSE, CANBK, BAJFINANCE",9.185282258309302,-47.34124322669946,-21.698091604275916,228.44201878021354,32.787398950447134,60.598290847604105,187.79838776197536
"ARVIND, TRENT, BSE, COFORGE, ABCAPITAL",-3.506732594188555,-42.72343323854522,-3.09290547745793,165.953984583488,-2.094606532408183,60.012485114531366,306.66783499706145
"TI, TRENT, COFORGE, BHARTIARTL, UNIONBANK",-17.662856016589,-13.270317018458366,28.527592051846252,69.13204060889487,23.729439067820014,46.752453986094224,221.86292750698854
"TI, PRECWIRE, BSE, HCG, INFY",26.487928764846046,-48.98432298109926,-13.863563962713886,231.31101857776906,41.43291098698321,18.072847042989526,194.89102761786015
"TRENT, BSE, COFORGE, SUNPHARMA, INFY",-5.246624504310349,-12.922867453300801,8.376329958624297,120.83254523117381,6.9567155090404675,26.19614601473257,240.1918777609385
"TI, ARVIND, CANBK, BANKBARODA, ABCAPITAL",29.28767060971711,-40.792998877226275,-27.851265736866438,139.34296994594817,47.44364738727973,158.67499558058176,79.78797677387499
"TRENT, INDIAGLYCO, BSE, BHARTIARTL, UNIONBANK",0.9918379140442468,-14.132967188796608,-16.243513506234287,76.94988749164284,24.61240524437498,55.409092258030704,263.91120611815455
"PERSISTENT, ANGELONE, HCG, UNIONBANK, BAJFINANCE",0.0,-28.112394509834402,-14.113924387027033,228.7882333036306,19.240192349912988,68.85379798788587,121.58719212088123
"TRENT, BSE, COFORGE, BHARTIARTL, INFY",-8.361573735066564,-14.627447655436498,7.342482997368793,107.01408963119991,8.899938643984196,41.01998297289802,239.22070136914803
"PRECWIRE, PERSISTENT, BANKBARODA, ABCAPITAL, BAJFINANCE",-7.783088944360294,-53.296187129836504,41.79970685052896,258.7950499372666,43.05478593191858,76.44000199113997,63.72210504063149
"TI, ARVIND, BHARTIARTL, CANBK, BAJFINANCE",-3.059722365622697,12.474239423240153,-16.300500998977007,107.26794910322384,32.729066591135414,76.04286233831633,104.85436292985683
"TI, INDIAGLYCO, UNIONBANK, ABCAPITAL, BAJFINANCE",-0.904510949447157,-25.58743406905908,16.719083876947472,145.9885204762986,48.831970760175516,69.83114410782763,69.15592615738184
"TRENT, PERSISTENT, BHARTIARTL, BANKBARODA, BAJFINANCE",-19.27147164809726,-24.363732044165467,59.34387282989961,128.25096764919118,20.085003865105634,75.62372369310333,93.23898586078943
"TI, ARVIND, PERSISTENT, COFORGE, BHARTIARTL",-12.933247317847197,-29.203566542235947,-2.171982296045327,193.33949819358534,18.445775531542985,27.45163173463947,238.82272507130722
"TI, PRECWIRE, BHARTIARTL, BANKBARODA, BAJFINANCE",-1.6164910487034168,7.102088972238096,0.0030860268779075994,103.34405269012544,43.19925667975768,74.26721193498524,69.11750117863404
"TI, PRECWIRE, BSE, BHARTIARTL, UNIONBANK",15.144095308871929,-23.68602019676488,-23.266288273635215,95.32897978599112,19.453992692452182,76.66031497821967,225.34011296600397
"TRENT, PRECWIRE, PERSISTENT, COFORGE, ABCAPITAL",-13.373602119469174,-53.96401235874359,50.927169012459416,271.7671734894361,14.69739507366208,35.19988781106609,160.57424342794167
"TRENT, PERSISTENT, BSE, BHARTIARTL, UNIONBANK",-0.14677486721340616,-41.819812739795914,7.263607044091125,124.1106102709026,0.3032272236713762,66.01632296028252,288.6398146577384
"TI, PERSISTENT, COFORGE, ANGELONE, BAJFINANCE",0.0,-30.987058192560003,-33.688732177772174,363.7579121991062,18.14938066426892,61.16538243660119,123.63735404192423
"TI, PERSISTENT, COFORGE, BHARTIARTL, HCG",-11.026921530316102,-32.37720379941881,8.917698226561011,184.45272051241778,30.12324101042998,19.457506678598712,211.89387321248674
"BSE, COFORGE, BHARTIARTL, CANBK, ABCAPITAL",-6.514176934237403,-15.476569802453344,20.092217703673953,113.32483190105106,18.28166453771347,32.11880999613452,185.6589813613386
"TI, PRECWIRE, PERSISTENT, COFORGE, SUNPHARMA",-3.76247965757347,-37.56826269993746,16.26708705267561,185.80618262937395,22.87323677088615,21.823810860640958,202.28377410466055
"TI, ARVIND, TRENT, HCG, ABCAPITAL",23.77997611450575,-41.26548083230199,-10.724776520035794,124.4280355133549,31.526812019563888,73.89389813641623,171.14675084184597
"TI, ARVIND, TRENT, COFORGE, UNIONBANK",-7.063725107589091,-43.558700303526045,-12.114093924032176,136.98415870540305,12.006382552748729,81.01682831552668,307.59993531525447
"TI, BSE, SUNPHARMA, BANKBARODA, BAJFINANCE",8.059020226193358,-19.42895599077381,-3.2704636497723483,130.10680859576905,28.804870488976132,59.61353515514818,126.597084152107
"ARVIND, INDIAGLYCO, PERSISTENT, CANBK, ABCAPITAL",14.672274630697913,-57.83565776883811,13.999157237082915,312.48137311614516,16.986842686132995,38.46407312243561,145.0647945561613
"ARVIND, TRENT, PERSISTENT, SUNPHARMA, BAJFINANCE",-9.263997992708239,-22.852165187348362,3.772922250458821,166.4922603875,11.495443960538987,59.155432674565446,162.7017028489611
"TI, INDIAGLYCO, BSE, SUNPHARMA, CANBK",19.120758230787914,-31.524435102964542,-23.485029960639594,125.55076227145929,30.091468304164295,38.88187979538207,254.77089186151494
"TI, INDIAGLYCO, COFORGE, BANKBARODA, BAJFINANCE",-12.448921186395534,-21.485658150534114,29.00787472197013,195.0700851664468,29.875127008891834,57.961292520350405,68.0273593440061
"PERSISTENT, BHARTIARTL, UNIONBANK, ABCAPITAL, BAJFINANCE",-14.480933913887151,-27.5662250743798,58.55476638509926,129.07460967165233,24.926403971893073,64.21862966185338,95.41579132335978
"TI, PRECWIRE, UNIONBANK, BANKBARODA, ABCAPITAL",26.353927855450145,-40.440463806084594,-26.45737202422542,105.2853613066382,89.00312211309118,163.9747720668144,58.973196478759135
"TI, PRECWIRE, BSE, BHARTIARTL, BANKBARODA",15.013518398885338,-16.017918313534796,-19.041749801572394,116.93557748174248,30.743523085101554,75.31967198276837,131.62043126449996
"PERSISTENT, BSE, COFORGE, ANGELONE, INFY",0.0,-19.572484426048998,-39.02379029009643,402.3096118071981,-2.760256702988617,19.355072750616852,214.94455973746938
"TI, PERSISTENT, SUNPHARMA, HCG, BAJFINANCE",0.747760360022065,-32.0961698833264,12.577045138943399,187.58248757177626,28.990191011453703,38.31038366994199,127.70392979060712
"PRECWIRE, INDIAGLYCO, PERSISTENT, CANBK, BAJFINANCE",-6.185251922200663,-54.51139983540767,22.49335653927831,294.3789443101508,33.24402810653253,49.13915702304854,119.5477394685602
"TRENT, BSE, ANGELONE, ABCAPITAL, INFY",0.0,-14.568550373075073,-9.542711031048634,171.19515398805967,-1.258593161633914,26.50886923285696,243.44264593322137
"TI, TRENT, PRECWIRE, BHARTIARTL, UNIONBANK",-3.846569816943979,-24.95032705039644,0.8732732932348775,57.57997032454618,40.3871312356433,83.69599497265116,203.92024577246656
"TI, TRENT, HCG, UNIONBANK, CANBK",18.45700204749996,-33.110869524019805,-17.322715058247585,85.35556720645604,32.3429985296849,76.86255110741634,216.32176082787086
"TI, INDIAGLYCO, PERSISTENT, SUNPHARMA, UNIONBANK",13.323612698654541,-42.73797418429931,12.304978432876524,162.25271115234224,31.67209626598857,34.56962582018732,165.43524276306889
"TI, PRECWIRE, BSE, BHARTIARTL, HCG",20.057572989044736,-25.662281664434538,-24.886118602301586,119.29805032784304,22.194040940728144,30.720916120813758,282.4515319823685
"BSE, COFORGE, ANGELONE, UNIONBANK, BAJFINANCE",0.0,-22.680841814715635,-35.79717368988556,220.20039040050952,0.6729080547011268,78.38046905617367,214.47374256070185
"BSE, COFORGE, CANBK, BANKBARODA, BAJFINANCE",-8.380828586786482,-39.29892197249338,4.030899457987225,196.40229407398039,23.269779266303757,69.13190933145765,151.04060381958644
"PRECWIRE, BSE, BHARTIARTL, BANKBARODA, BAJFINANCE",3.986993708555797,-7.482351572106161,-5.917698669646421,110.28008725589613,28.925283513634568,67.54886850860973,118.26156698493517
"ARVIND, PERSISTENT, ANGELONE, CANBK, ABCAPITAL",0.0,-26.83805105762106,-30.688979242505987,354.3328425112091,1.5701842751205897,65.57965075683956,131.58352029602557
"PERSISTENT, ANGELONE, BANKBARODA, ABCAPITAL, BAJFINANCE",0.0,-30.191782768498022,0.9279674779110403,289.6473994547587,18.540503796612875,77.50851834245003,55.301491313468645
"ARVIND, TRENT, BSE, BHARTIARTL, ABCAPITAL",2.668271587046611,-10.861477484924077,-8.197544799426693,75.30385731792626,9.479248897550008,80.97381753765332,207.3063815778764
"PERSISTENT, BHARTIARTL, SUNPHARMA, CANBK, BAJFINANCE",-12.478170854382775,-10.163337248816628,34.405788296716544,124.93916236635224,21.657665092574383,47.405614124320024,110.20769892938054
"BSE, COFORGE, ANGELONE, BANKBARODA, BAJFINANCE",0.0,-24.33414887764227,-29.96410358586109,248.73076067996257,10.011242718357206,68.00164524767011,162.14411293641652
"PRECWIRE, PERSISTENT, BSE, ANGELONE, SUNPHARMA",0.0,-19.930840764356404,-21.277155829450823,244.66533514353026,0.1312679090145208,25.758400249799497,227.1909811831202
"TI, BSE, SUNPHARMA, HCG, INFY",20.904908358922647,-35.439548499706476,-7.927491953275945,168.45022506385723,24.16491588760725,24.720627160383234,199.42000775595287
"TI, ARVIND, TRENT, COFORGE, BHARTIARTL",-13.710439546950614,-6.800474035278736,-2.5883774691260575,100.54643316659453,17.703233387629513,33.68546949588933,261.7518731813224
"TI, PRECWIRE, INDIAGLYCO, COFORGE, ABCAPITAL",-1.9278822333250956,-32.88502030622762,4.342077190694549,231.48344272895457,32.91565504501646,38.899328799982435,112.67860784944754
"TRENT, PRECWIRE, INDIAGLYCO, BHARTIARTL, CANBK",-3.1454890992789197,5.635445803133798,-3.829863434425862,70.57074192650683,29.267822322952508,54.30613681881877,166.98001963696868
"TI, PERSISTENT, COFORGE, HCG, CANBK",-3.850080716929871,-44.93282669088886,-3.582222813135083,269.31619778412875,27.319739636008556,30.107375371191903,186.1423982457715
"TI, TRENT, INDIAGLYCO, COFORGE, SUNPHARMA",-13.330511083947183,-16.844494969064737,14.962720916800066,122.97445353630118,22.56829758561356,19.869837524808,229.11690251181955
"TI, PERSISTENT, COFORGE, HCG, ABCAPITAL",-1.5312843859782155,-50.09341993801113,28.98614248593909,253.83670441860207,32.35067858969918,30.84511932245546,129.97272265216577
"TRENT, PERSISTENT, BHARTIARTL, UNIONBANK, ABCAPITAL",-12.05125295761247,-43.58818452865682,71.76876217167252,107.22266336893944,25.760375501190392,73.09399161653447,132.34759245506956
"TI, INDIAGLYCO, COFORGE, ANGELONE, UNIONBANK",0.0,-20.70610726289027,-51.23356588916397,247.38553036846332,24.835966946332967,63.691107757146746,225.3787784488231
"BSE, BHARTIARTL, BANKBARODA, ABCAPITAL, BAJFINANCE",-4.7536589225157355,-7.845920755736291,21.484559963569506,84.29372295268807,25.902869187614506,69.26827265823235,113.21588356474739
"TI, BSE, COFORGE, HCG, CANBK",5.480117591388289,-47.834803308363895,-19.039429901107784,200.1075574309541,23.577253362566488,32.99453538523267,306.29827099863417
"PRECWIRE, PERSISTENT, BSE, SUNPHARMA, INFY",12.274458825967605,-49.734598749571525,17.28786081896341,207.1637930237791,17.138988150050306,21.968212128967846,207.3079412677331
"TI, PERSISTENT, BSE, SUNPHARMA, UNIONBANK",13.966618646275686,-38.702586457359025,-11.494899945245185,173.34611076172789,9.632714808734931,42.62578025788078,237.77006849235437
"TRENT, PERSISTENT, BHARTIARTL, ANGELONE, BAJFINANCE",0.0,-20.838986702985363,-13.015381056488728,191.15248857868795,12.068926253858937,64.78342462228235,141.08485458147578
"TRENT, BSE, COFORGE, BHARTIARTL, CANBK",-11.574557897963722,-6.302700053191845,3.570678401973315,89.85555002239396,11.047812877110342,45.9191950596485,238.0777724472059
"PRECWIRE, INDIAGLYCO, BSE, BHARTIARTL, UNIONBANK",14.902475873426102,-23.460369731753218,-23.202960222114953,85.58748665245723,39.894659252968424,54.56153492409585,229.26955424169947
"ARVIND, TRENT, PERSISTENT, ANGELONE, UNIONBANK",0.0,-21.392114375638972,-27.45329794495993,199.28907228070733,-15.873698024522598,83.1491266920925,239.20996339759935
"TRENT, PRECWIRE, INDIAGLYCO, PERSISTENT, SUNPHARMA",-0.20765543320734325,-33.15227274031775,18.75867670414273,143.48362607804495,22.678096624909337,25.18712149158082,201.06605954249935
"TRENT, PRECWIRE, INDIAGLYCO, COFORGE, BHARTIARTL",-13.877907843459347,-18.46559022166251,11.900066073334026,88.99287448521113,20.34138250049211,39.41644952936849,257.9276312939029
"TI, ARVIND, PRECWIRE, INDIAGLYCO, BANKBARODA",44.4695234905673,-42.14890023115999,-32.77685377034217,194.11909247171874,45.389663105590074,81.94366408998899,103.83419777218252
"TI, PRECWIRE, COFORGE, SUNPHARMA, BAJFINANCE",-13.458595556741804,-3.2901283356042144,13.700176300134071,137.59262819289063,28.144702653033193,40.65137949701531,118.62952867412599
"TI, BHARTIARTL, SUNPHARMA, CANBK, BAJFINANCE",-5.4949775923579525,18.117153264629636,8.358359462916788,83.3522110969261,30.478592071013555,50.78996068503634,104.17889661737347
"TI, BSE, ANGELONE, HCG, CANBK",0.0,-25.77041965021284,-49.495604809780644,207.9853569750622,10.41503068231162,65.07282916973473,323.33474375865904
"TI, INDIAGLYCO, BSE, HCG, ABCAPITAL",26.363843898693617,-51.62999620433882,-24.49282205040808,193.6967722020404,55.62489690564827,33.44338662928106,216.41833838005877
"TRENT, INDIAGLYCO, BSE, COFORGE, BANKBARODA",-7.549005155341904,-35.07556740536955,-2.0905258263714255,144.10530668818552,16.89444281727681,49.963131840841314,254.16527707911106
"TI, TRENT, PERSISTENT, COFORGE, INFY",-10.989907570170432,-42.7152407593504,31.790738764731774,222.76032548183971,19.229658149708804,32.697082577528235,159.532641222299
"ARVIND, PRECWIRE, PERSISTENT, ABCAPITAL, BAJFINANCE",0.48940468989526753,-57.75371593673273,15.981642081797688,339.30303185307906,26.816377171945007,70.73234943534487,90.11268006507132
"ARVIND, TRENT, PERSISTENT, BSE, HCG",20.163358412241017,-69.84853704725435,-7.209575011545577,230.63499867864815,-10.530905792030632,44.9764816791389,516.9417260466681
"TRENT, INDIAGLYCO, PERSISTENT, BSE, INFY",5.219803234539744,-50.13307632542195,-0.5539012361164053,244.60374780304414,9.02649141963272,23.79931392293195,266.3508216707431
"ARVIND, INDIAGLYCO, PERSISTENT, BHARTIARTL, ANGELONE",0.0,-19.346834285715587,-28.23343343407958,222.12568182673732,14.190296073057262,39.9573365500455,198.3590841447844
"TI, INDIAGLYCO, PERSISTENT, ABCAPITAL, INFY",0.5370393920959282,-48.569712609454875,60.79556563062138,281.4859487985169,22.94312020678739,23.176663120641262,85.09526799101488
"ARVIND, PERSISTENT, BSE, BANKBARODA, BAJFINANCE",2.8273209217179796,-60.586771100878266,-5.397431346249027,330.45457863477577,8.17078354462435,88.73231870343528,163.8646078869637
"TI, PERSISTENT, SUNPHARMA, BANKBARODA, BAJFINANCE",-3.5428156060993143,-30.82096549734221,32.254520498437756,178.28720307249188,28.28936356026519,50.782230396215986,87.11076021009558
"ARVIND, TRENT, BSE, COFORGE, BHARTIARTL",-5.944706037675318,-22.696061190106597,-10.81321424185221,112.02441259564604,0.975549839569001,37.11048581626271,366.90154086593606
"TRENT, PRECWIRE, COFORGE, ANGELONE, HCG",0.0,-17.79346176881208,-22.38346400484712,160.59187055209273,9.102726381367177,36.343668529574266,259.2630985793108
"TI, TRENT, HCG, UNIONBANK, BAJFINANCE",3.247009404206347,-31.42104745678187,-2.473103750757788,111.25729280208172,37.160952845732666,89.54467857339499,134.21645563201315
"TRENT, PRECWIRE, PERSISTENT, BHARTIARTL, CANBK",-10.083983105369898,-33.672044958854094,22.872499433385407,150.1443848345432,22.267641067244526,51.856839148352776,160.99308783486305
"TI, ARVIND, CANBK, ABCAPITAL, BAJFINANCE",-0.18935105577231326,-29.81907513148331,-14.913133315986471,191.57518951233402,41.7942429952864,102.49744052235292,77.9929832355936
"PRECWIRE, INDIAGLYCO, BSE, ANGELONE, HCG",0.0,-19.183902127783227,-49.003491399732646,212.49695972566718,34.876588327654545,25.15938311236465,308.471992317349
"TI, ARVIND, BSE, HCG, UNIONBANK",37.623663823877365,-54.873261940192734,-45.01225737915438,145.5497897786764,10.763884036191707,86.17564560250086,413.4430366492036
"TI, ARVIND, COFORGE, UNIONBANK, BAJFINANCE",-7.384161006440559,-33.139829714121994,-12.72039019842004,193.15519464809242,23.85143059841659,101.61621842081993,124.39172389591744
"PRECWIRE, PERSISTENT, CANBK, BANKBARODA, BAJFINANCE",-6.229289939407923,-54.67495016660766,32.499703356524904,278.23710916263946,39.71422015360619,75.72125299342636,69.64474754278787
"PRECWIRE, BSE, UNIONBANK, ABCAPITAL, BAJFINANCE",5.512829767429439,-49.64134678235964,-14.734525586613378,158.14892675569737,40.196254953967745,114.08824873356842,152.68783789555363
"TI, COFORGE, BHARTIARTL, HCG, BAJFINANCE",-16.35878639568893,-4.612705550732388,11.27186982254662,141.60105185231296,28.57575840394655,40.65989931339047,128.62257845582928
"PRECWIRE, PERSISTENT, BSE, SUNPHARMA, CANBK",12.109649085658592,-43.63658505847409,9.917790281293627,201.78959495933438,8.153525878690093,29.28523731189778,202.57632084838568
"INDIAGLYCO, BSE, SUNPHARMA, ABCAPITAL, BAJFINANCE",1.126043315040559,-17.656372950263755,18.397309907850932,128.05575338237065,27.764610166580827,27.390935536778006,142.30717743185184
"TI, INDIAGLYCO, PERSISTENT, BHARTIARTL, SUNPHARMA",1.3417813339841045,-30.981401194323087,14.936391341568456,143.87399108909779,30.187511595406026,29.418360559624457,168.43140232798586
"TI, ARVIND, TRENT, ANGELONE, BAJFINANCE",0.0,-23.46607873239246,-41.59993282073693,218.4499991810592,12.900881898526828,114.86102159179326,156.81013937583236
"PRECWIRE, BSE, BHARTIARTL, UNIONBANK, BAJFINANCE",2.1638158138439723,-8.020178314156556,-12.747782768591087,98.072115094146,27.08982776784996,72.65291234531762,148.74959109005852
"ARVIND, PRECWIRE, PERSISTENT, CANBK, ABCAPITAL",14.911193891580222,-64.18687818393542,-0.6606956773317352,315.78982301127496,28.82125164236884,70.99568159504297,136.68316866466114
"TI, BSE, ANGELONE, HCG, BAJFINANCE",0.0,-25.1158756604534,-38.589239130861685,237.7978081994329,30.975876561235506,59.55684520395901,172.9677485685027
"TI, ARVIND, TRENT, PRECWIRE, SUNPHARMA",13.200488892281314,-26.21454157389198,-6.593443139806443,100.82525085831352,11.485319731013899,57.25603282134213,222.5689453482304
"TI, PERSISTENT, BSE, SUNPHARMA, BANKBARODA",14.31045630336316,-39.87845284054664,2.469721190814922,195.59908647608447,13.911172817635652,40.58526892366328,165.7412471877477
"TRENT, PERSISTENT, ANGELONE, BANKBARODA, BAJFINANCE",0.0,-23.206540802155217,-7.2326766911553815,230.18886335707944,7.0644359801760315,81.03135142622915,94.22112645077753
